long_pprice,price,n_days,pnl,trade_id,shrt_pprice,balance,shrt_psize,liq_price,long_psize,side,liq_diff,qty,fee_paid,average_daily_gain,closest_liq,available_margin,equity,pside,timestamp,type,gain
26.2456,26.2456,0.0006334837962962963,0.0,3272,NaN,999.990026672,0.0,0.0,1.9,buy,1.0,1.9,-0.009973328,0.0,1.0,895.5020004048,999.988886672,long,1.769904110716e12,initial_long_entry,0.999988886672
26.169067857142856,26.0075,0.0037852314814814814,0.0,11730,NaN,999.985345322,0.0,0.0,2.8,buy,1.0,0.9,-0.004681350000000001,0.0,1.0,892.9837946897999,999.5315553219999,long,1.769904383027e12,long_reentry,0.9995315553219999
26.07837857142857,25.897,0.009096701388888889,0.0,21033,NaN,999.9780941619999,0.0,0.0,4.2,buy,1.0,1.4,-0.007251159999999999,0.0,1.0,889.4332666458,999.212104162,long,1.769904841938e12,long_reentry,0.9992121041619999
26.07837857142857,26.2349,0.012859016203703704,0.657390000000008,27856,NaN,1000.613446846,0.0,0.0,0.0,sel,1.0,-4.2,-0.022037316,0.0,1.0,900.5521021614001,1000.613446846,long,1.769905167002e12,long_close,1.000613446846
26.1847,26.1847,0.013805613425925926,0.0,29331,NaN,1000.60349666,0.0,0.0,1.9,buy,1.0,1.9,-0.009950186,0.0,1.0,896.064366294,1000.60216666,long,1.769905248788e12,initial_long_entry,1.00060216666
26.069789285714286,25.8272,0.015928333333333333,0.0,33779,NaN,1000.598847764,0.0,0.0,2.8,buy,1.0,0.9,-0.0046488960000000005,0.0,1.0,893.3575470876,999.919037764,long,1.769905432191e12,long_reentry,0.999919037764
25.95382619047619,25.7219,0.015961423611111112,0.0,34314,NaN,1000.591645632,0.0,0.0,4.2,buy,1.0,1.4,-0.007202132000000001,0.0,1.0,889.8418517688,999.613775632,long,1.76990543505e12,long_reentry,0.999613775632
25.877817460317463,25.7258,0.016186620370370372,0.0,35213,NaN,1000.580840796,0.0,0.0,6.3,buy,1.0,2.1,-0.010804836,0.0,1.0,884.9835592164,999.6180907959999,long,1.769905454507e12,long_reentry,0.999618090796
25.877817460317463,26.0331,0.028119328703703705,0.9782799999999916,54952,NaN,1001.5263190899999,0.0,0.0,0.0,sel,1.0,-6.3,-0.032801706,0.0,1.0,901.3736871809999,1001.5263190899999,long,1.769906485493e12,long_close,1.00152631909
26.0745,26.0745,0.02905025462962963,0.0,56481,NaN,1001.5164107799999,0.0,0.0,1.9,buy,1.0,1.9,-0.00990831,0.0,1.0,896.9051752019999,1001.5154607799999,long,1.769906565925e12,initial_long_entry,1.0015154607799999
26.0745,26.231,0.03167315972222222,0.2973500000000023,60205,NaN,1001.8037929999999,0.0,0.0,0.0,sel,1.0,-1.9,-0.00996778,0.0,1.0,901.6234136999999,1001.8037929999999,long,1.769906792544e12,long_close,1.0018037929999999
26.2396,26.2396,0.03244280092592593,0.0,61930,NaN,1001.7938219519999,0.0,0.0,1.9,buy,1.0,1.9,-0.009971048,0.0,1.0,897.1264421568,1001.792681952,long,1.769906859041e12,initial_long_entry,1.001792681952
26.2396,26.3971,0.03533755787037037,0.29924999999999785,67495,NaN,1002.0830410539999,0.0,0.0,0.0,sel,1.0,-1.9,-0.010030898,0.0,1.0,901.8747369485999,1002.0830410539999,long,1.769907109148e12,long_close,1.0020830410539998
26.3913,26.3913,0.03603190972222222,0.0,68991,NaN,1002.0735401859998,0.0,0.0,1.8,buy,1.0,1.8,-0.009500868,0.0,1.0,897.5903095673998,1002.0730001859998,long,1.76990716914e12,initial_long_entry,1.0020730001859999
26.307866666666666,26.141,0.04044969907407407,0.0,75569,NaN,1002.0688348059998,0.0,0.0,2.7,buy,1.0,0.9,-0.0047053799999999995,0.0,1.0,895.0612237253998,1001.6155948059998,long,1.769907550837e12,long_reentry,1.0016155948059997
26.2312425,26.0721,0.04105836805555556,0.0,76176,NaN,1002.0620560599998,0.0,0.0,4.0,buy,1.0,1.3,-0.0067787459999999996,0.0,1.0,891.8393301539999,1001.4250860599998,long,1.769907603426e12,long_reentry,1.0014250860599998
26.140328333333333,25.9585,0.05398174768518518,0.0,94898,NaN,1002.0516726599998,0.0,0.0,6.0,buy,1.0,2.0,-0.010383400000000001,0.0,1.0,886.7461550939997,1000.9577026599998,long,1.769908720006e12,long_reentry,1.0009577026599998
26.05448555555555,25.8828,0.05425087962962963,0.0,96002,NaN,1002.0361429799998,0.0,0.0,9.0,buy,1.0,3.0,-0.01552968,0.0,1.0,879.3312623819999,1000.4837729799998,long,1.769908743259e12,long_reentry,1.0004837729799998
26.05448555555555,26.2109,0.056579050925925925,1.4077300000000257,100142,NaN,1003.3966933599999,0.0,0.0,0.0,sel,1.0,-9.0,-0.047179620000000005,0.0,1.0,903.0570240239999,1003.3966933599999,long,1.769908944413e12,long_close,1.0033966933599998
26.1451,26.1451,0.057053125,0.0,100694,NaN,1003.3867582219999,0.0,0.0,1.9,buy,1.0,1.9,-0.009935138,0.0,1.0,898.5770992997999,1003.3865682219999,long,1.769908985373e12,initial_long_entry,1.003386568222
26.06451785714286,25.8944,0.05976614583333333,0.0,103858,NaN,1003.3820972299999,0.0,0.0,2.8,buy,1.0,0.9,-0.004660992,0.0,1.0,896.0459240069999,1002.9046472299999,long,1.769909219778e12,long_reentry,1.0029046472299998
25.982478571428572,25.8184,0.060453819444444445,0.0,104940,NaN,1003.3748680779998,0.0,0.0,4.2,buy,1.0,1.4,-0.007229151999999999,0.0,1.0,892.5942753702,1002.6840580779999,long,1.769909279193e12,long_reentry,1.0026840580779999
25.899452380952383,25.7334,0.06115996527777778,0.0,106034,NaN,1003.3640600499998,0.0,0.0,6.3,buy,1.0,2.1,-0.010808028,0.0,1.0,887.3988795449999,1002.3154100499999,long,1.769909340204e12,long_reentry,1.0023154100499998
25.806962765957447,25.619,0.061278287037037034,0.0,107756,NaN,1003.3481762699998,0.0,0.0,9.4,buy,1.0,3.1,-0.015883780000000004,0.0,1.0,879.5820431429999,1001.5719262699998,long,1.769909350427e12,long_reentry,1.0015719262699998
25.682541843971634,25.4337,0.06130125,0.0,108799,NaN,1003.3242685919998,0.0,0.0,14.1,buy,1.0,4.7,-0.023907678,0.0,1.0,867.2340101327998,999.8057285919998,long,1.769909352411e12,long_reentry,0.9998057285919998
25.55931469194313,25.3111,0.06132063657407407,0.0,109738,NaN,1003.2888330519999,0.0,0.0,21.1,buy,1.0,7.0,-0.03543554,0.0,1.0,849.7073151467998,998.0493930519998,long,1.769909354086e12,long_reentry,0.9980493930519998
25.449093037974684,25.2276,0.06132133101851852,0.0,109912,NaN,1003.2358550919998,0.0,0.0,31.6,buy,1.0,10.5,-0.05297796,0.0,1.0,824.2187229827998,996.2177150919998,long,1.769909354146e12,long_reentry,0.9962177150919999
25.27759535864979,24.9346,0.06133761574074074,0.0,110989,NaN,1003.1570617559998,0.0,4.155499259344505,47.4,buy,0.8333333630391647,15.8,-0.078793336,0.0,1.0,780.3066957803999,986.8232417559998,long,1.769909355553e12,long_reentry,0.9868232417559998
25.132730239099864,24.843,0.061344363425925925,0.0,112807,NaN,1003.0393059359999,0.0,11.1366522335024,71.1,buy,0.5516826120726863,23.7,-0.11775582,0.0,0.8329178859175543,723.2432165423996,982.2972859359996,long,1.769909356136e12,long_reentry,0.9822972859359996
25.132730239099864,25.2836,0.06247027777777778,10.726839999999664,126445,NaN,1013.4066131439996,0.0,0.0,0.0,sel,1.0,-71.1,-0.359532792,0.0,0.549743178074618,912.0659518295996,1013.4066131439996,long,1.769909453415e12,long_close,1.0134066131439996
25.3488,25.3488,0.06266350694444445,0.0,127962,NaN,1013.3969805999996,0.0,0.0,1.9,buy,1.0,1.9,-0.009632544,0.0,0.549743178074618,907.7212697399996,1013.3954605999995,long,1.76990947011e12,initial_long_entry,1.0133954605999995
25.3488,25.5009,0.06284814814814815,0.28899000000000147,129130,NaN,1013.6762802579996,0.0,0.0,0.0,sel,1.0,-1.9,-0.009690342,0.0,0.549743178074618,912.3086522321996,1013.6762802579996,long,1.769909486063e12,long_close,1.0136762802579995
25.5225,25.5225,0.0628764699074074,0.0,129987,NaN,1013.6665817079995,0.0,0.0,1.9,buy,1.0,1.9,-0.00969855,0.0,0.549743178074618,907.9347210371996,1013.6656317079995,long,1.76990948851e12,initial_long_entry,1.0136656317079995
25.43783571428572,25.2591,0.0659180324074074,0.0,138922,NaN,1013.6620350699995,0.0,0.0,2.8,buy,1.0,0.9,-0.004546638,0.0,0.549743178074618,905.4348309629995,1013.1612950699995,long,1.769909751301e12,long_reentry,1.0131612950699995
25.35852380952381,25.1999,0.06722805555555555,0.0,142501,NaN,1013.6549790979996,0.0,0.0,4.2,buy,1.0,1.4,-0.007055972000000001,0.0,0.549743178074618,902.1009591881997,1012.9849790979996,long,1.769909864487e12,long_reentry,1.0129849790979997
25.28078253968254,25.1253,0.06722814814814815,0.0,142581,NaN,1013.6444264719995,0.0,0.0,6.3,buy,1.0,2.1,-0.010552626,0.0,0.549743178074618,897.0624931247996,1012.6629964719995,long,1.769909864495e12,long_reentry,1.0126629964719995
25.152435106382974,24.8916,0.06728623842592593,0.0,144233,NaN,1013.6289936799996,0.0,0.0,9.4,buy,1.0,3.1,-0.015432792,0.0,0.549743178074618,888.7669332119997,1011.1621036799996,long,1.769909869514e12,long_reentry,1.0111621036799996
25.062790070921984,24.8835,0.06773219907407407,0.0,147075,NaN,1013.6056031899996,0.0,0.0,14.1,buy,1.0,4.7,-0.023390490000000003,0.0,0.549743178074618,878.1588262709996,1011.0705631899996,long,1.769909908045e12,long_reentry,1.0110705631899997
24.935798104265398,24.68,0.06819983796296296,0.0,151787,NaN,1013.5710511899996,0.0,0.0,21.1,buy,1.0,7.0,-0.034552,0.0,0.549743178074618,859.9842694709998,1008.1526111899997,long,1.769909948449e12,long_reentry,1.0081526111899997
24.935798104265398,25.0855,0.07001153935185185,3.158710000000091,159740,NaN,1016.6239003799997,0.0,0.0,0.0,sel,1.0,-21.1,-0.10586081000000001,0.0,0.549743178074618,914.9615103419998,1016.6239003799997,long,1.76991010498e12,long_close,1.0166239003799997
25.0453,25.0453,0.07018041666666666,0.0,160369,NaN,1016.6138822599996,0.0,0.0,2.0,buy,1.0,2.0,-0.01001812,0.0,0.549743178074618,910.4438000339998,1016.6132822599997,long,1.769910119571e12,initial_long_entry,1.0166132822599996
25.0453,25.1956,0.07208891203703703,0.30059999999999576,164661,NaN,1016.9044040199997,0.0,0.0,0.0,sel,1.0,-2.0,-0.01007824,0.0,0.549743178074618,915.2139636179998,1016.9044040199997,long,1.769910284465e12,long_close,1.0169044040199997
25.1681,25.1681,0.07235053240740741,0.0,165732,NaN,1016.8943367799997,0.0,0.0,2.0,buy,1.0,2.0,-0.01006724,0.0,0.549743178074618,910.6744651019998,1016.8941367799997,long,1.769910307069e12,initial_long_entry,1.0168941367799997
25.086466666666666,24.9232,0.07411162037037038,0.0,169239,NaN,1016.8893521399997,0.0,0.0,3.0,buy,1.0,1.0,-0.00498464,0.0,0.549743178074618,907.9857109259997,1016.3989521399997,long,1.769910459227e12,long_reentry,1.0163989521399996
25.006377777777775,24.8462,0.07770385416666667,0.0,176987,NaN,1016.8818982799996,0.0,0.0,4.5,buy,1.0,1.5,-0.0074538600000000005,0.0,0.549743178074618,904.4165954519997,1016.1601982799997,long,1.769910769596e12,long_reentry,1.0161601982799997
24.921832835820894,24.7489,0.07883436342592592,0.0,179974,NaN,1016.8710087639996,0.0,0.0,6.7,buy,1.0,2.2,-0.010889516,0.0,0.549743178074618,899.1078306875996,1015.7063287639996,long,1.769910867272e12,long_reentry,1.0157063287639996
24.836912999999996,24.6645,0.0792209375,0.0,180843,NaN,1016.8547301939996,0.0,0.0,10.0,buy,1.0,3.3,-0.01627857,0.0,0.549743178074618,891.2598184745997,1015.1256001939996,long,1.769910900672e12,long_reentry,1.0151256001939997
24.748441999999997,24.5715,0.08049173611111111,0.0,184550,NaN,1016.8301586939996,0.0,0.0,15.0,buy,1.0,5.0,-0.024571500000000003,0.0,0.549743178074618,879.3412791245997,1014.1685286939996,long,1.769911010469e12,long_reentry,1.0141685286939996
24.66426133333333,24.4959,0.0809325925925926,0.0,187156,NaN,1016.7934148439996,0.0,0.0,22.5,buy,1.0,7.5,-0.03674385,0.0,0.549743178074618,861.7414021595998,1012.9850348439998,long,1.769911048559e12,long_reentry,1.0129850348439997
24.573577448071212,24.3914,0.08342501157407407,0.0,196226,NaN,1016.7387781079996,0.0,0.0,33.7,buy,1.0,11.2,-0.054636736,0.0,0.549743178074618,834.9956658971997,1010.5859181079996,long,1.769911263904e12,long_reentry,1.0105859181079997
24.481434455445545,24.2966,0.08374693287037037,0.0,198305,NaN,1016.6571415319995,0.0,4.393545323892398,50.5,buy,0.819165898753194,16.8,-0.08163657600000002,0.0,0.549743178074618,795.2953117787995,1007.2927015319995,long,1.769911291718e12,long_reentry,1.0072927015319995
24.36337912813738,24.1268,0.08787356481481481,0.0,212587,NaN,1016.5355424599995,0.0,11.045357905875136,75.7,buy,0.5421803073084998,25.2,-0.121599072,0.0,0.549743178074618,732.721646214,998.5659424599999,long,1.769911648259e12,long_reentry,0.9985659424599999
24.36337912813738,24.5096,0.08899800925925926,11.068920000000125,217398,NaN,1027.2333871159997,0.0,0.0,0.0,sel,1.0,-75.7,-0.37107534400000003,0.0,0.5419334837691231,924.5100484043998,1027.2333871159997,long,1.769911745411e12,long_close,1.0272333871159998
24.4496,24.4496,0.0890659375,0.0,217884,NaN,1027.2231182839996,0.0,0.0,2.1,buy,1.0,2.1,-0.010268832,0.0,0.5419334837691231,919.8786980555997,1027.2218582839996,long,1.76991175128e12,initial_long_entry,1.0272218582839996
24.372148387096775,24.2095,0.09115836805555555,0.0,223888,NaN,1027.2182763839996,0.0,0.0,3.1,buy,1.0,1.0,-0.0048419,0.0,0.5419334837691231,917.2386453455997,1026.7094163839997,long,1.769911932066e12,long_reentry,1.0267094163839998
24.293839130434787,24.132,0.09148987268518519,0.0,224966,NaN,1027.2110367839996,0.0,0.0,4.6,buy,1.0,1.5,-0.0072396000000000005,0.0,0.5419334837691231,913.7581297055996,1026.4619767839995,long,1.769911960708e12,long_reentry,1.0264619767839995
24.293839130434787,24.4397,0.09211417824074074,0.6709599999999738,227880,NaN,1027.8595122599995,0.0,0.0,0.0,sel,1.0,-4.6,-0.022484524,0.0,0.5419334837691231,925.0735610339996,1027.8595122599995,long,1.769912014648e12,long_close,1.0278595122599996
24.542,24.542,0.09223259259259259,0.0,229377,NaN,1027.8496954599996,0.0,0.0,2.0,buy,1.0,2.0,-0.0098168,0.0,0.5419334837691231,920.6453659139996,1027.8476954599996,long,1.769912024879e12,initial_long_entry,1.0278476954599995
24.441333333333333,24.24,0.09324033564814815,0.0,233742,NaN,1027.8448474599995,0.0,0.0,3.0,buy,1.0,1.0,-0.004848,0.0,0.5419334837691231,917.9149027139996,1027.2378474599996,long,1.769912111948e12,long_reentry,1.0272378474599995
24.354288888888888,24.1802,0.0933379513888889,0.0,234109,NaN,1027.8375933999996,0.0,0.0,4.5,buy,1.0,1.5,-0.0072540600000000005,0.0,0.5419334837691231,914.4844770599997,1027.0532933999996,long,1.769912120382e12,long_reentry,1.0270532933999996
24.354288888888888,24.5005,0.09401438657407407,0.6579499999999978,237880,NaN,1028.4734929499996,0.0,0.0,0.0,sel,1.0,-4.5,-0.02205045,0.0,0.5419334837691231,925.6261436549996,1028.4734929499996,long,1.769912178826e12,long_close,1.0284734929499997
24.4262,24.4262,0.09414508101851851,0.0,238365,NaN,1028.4632339459995,0.0,0.0,2.1,buy,1.0,2.1,-0.010259004000000002,0.0,0.5419334837691231,920.9999807513994,1028.4628139459994,long,1.769912190118e12,initial_long_entry,1.0284628139459995
24.349812903225807,24.1894,0.094964375,0.0,240998,NaN,1028.4583960659995,0.0,0.0,3.1,buy,1.0,1.0,-0.00483788,0.0,0.5419334837691231,918.3702906593995,1027.9598760659994,long,1.769912260905e12,long_reentry,1.0279598760659994
24.26991739130435,24.1048,0.09593340277777777,0.0,243449,NaN,1028.4511646259996,0.0,0.0,4.6,buy,1.0,1.5,-0.007231440000000001,0.0,0.5419334837691231,914.8714043633996,1027.6879446259995,long,1.769912344629e12,long_reentry,1.0276879446259994
24.185178260869566,24.0157,0.09611122685185185,0.0,244253,NaN,1028.4401174039997,0.0,0.0,6.9,buy,1.0,2.3,-0.011047222,0.0,0.5419334837691231,909.5203029635996,1027.2658874039996,long,1.769912359993e12,long_reentry,1.0272658874039997
24.098766019417475,23.9234,0.09724943287037037,0.0,250650,NaN,1028.4238494919996,0.0,0.0,10.3,buy,1.0,3.4,-0.016267912000000002,0.0,0.5419334837691231,901.6125574427996,1026.6134594919995,long,1.769912458334e12,long_reentry,1.0266134594919996
24.01936298701299,23.859,0.09837385416666666,0.0,255486,NaN,1028.3995133119995,0.0,0.0,15.4,buy,1.0,5.1,-0.02433618,0.0,0.5419334837691231,890.0322338807996,1025.9145233119996,long,1.769912555484e12,long_reentry,1.0259145233119995
23.908241991341992,23.686,0.0996215625,0.0,259943,NaN,1028.3630368719996,0.0,0.0,23.1,buy,1.0,7.7,-0.036476440000000006,0.0,0.5419334837691231,871.1802970847996,1023.2061468719995,long,1.769912663286e12,long_reentry,1.0232061468719995
23.800274277456644,23.5834,0.10167395833333333,0.0,269737,NaN,1028.3087950519996,0.0,0.0,34.6,buy,1.0,11.5,-0.05424182000000001,0.0,0.5419334837691231,844.5979404467998,1020.7911050519997,long,1.769912840613e12,long_reentry,1.0207911050519998
23.679082851637766,23.4367,0.10557144675925927,0.0,283555,NaN,1028.2277040699996,0.0,3.9064380983242923,51.9,buy,0.8333075272744062,17.3,-0.081090982,0.0,0.5419334837691231,803.3988276629996,1015.5598040699995,long,1.769913177356e12,long_reentry,1.0155598040699996
23.679082851637766,23.8212,0.10817197916666667,7.3758800000000075,296436,NaN,1035.3563200139997,0.0,0.0,0.0,sel,1.0,-51.9,-0.24726405599999998,0.0,0.5419334837691231,931.8206880125998,1035.3563200139997,long,1.769913402042e12,long_close,1.0353563200139997
23.7642,23.7642,0.10829741898148149,0.0,297013,NaN,1035.3463390499996,0.0,0.0,2.1,buy,1.0,2.1,-0.009980964,0.0,0.5419334837691231,927.3198933449997,1035.3459190499996,long,1.76991341288e12,initial_long_entry,1.0353459190499996
23.7642,23.9068,0.1084639699074074,0.2994600000000034,297666,NaN,1035.6357581939997,0.0,0.0,0.0,sel,1.0,-2.1,-0.010040856,0.0,0.5419334837691231,932.0721823745997,1035.6357581939997,long,1.76991342727e12,long_close,1.0356357581939997
23.9162,23.9162,0.10870935185185185,0.0,299194,NaN,1035.6257133899996,0.0,0.0,2.1,buy,1.0,2.1,-0.010044804000000001,0.0,0.5419334837691231,927.5426022509996,1035.6252933899996,long,1.769913448471e12,initial_long_entry,1.0356252933899996
23.804329032258067,23.5694,0.11004700231481482,0.0,303643,NaN,1035.6209995099996,0.0,0.0,3.1,buy,1.0,1.0,-0.00471388,0.0,0.5419334837691231,924.7609237589996,1034.8914795099995,long,1.769913564044e12,long_reentry,1.0348914795099995
23.72879782608696,23.5727,0.11037215277777777,0.0,305084,NaN,1035.6139276999995,0.0,0.0,4.6,buy,1.0,1.5,-0.007071810000000001,0.0,0.5419334837691231,921.5796696299996,1034.8926576999995,long,1.769913592137e12,long_reentry,1.0348926576999995
23.64699855072464,23.4834,0.1104703125,0.0,305443,NaN,1035.6031253359995,0.0,0.0,6.9,buy,1.0,2.3,-0.010802363999999998,0.0,0.5419334837691231,916.3395957023996,1034.4715353359995,long,1.769913600618e12,long_reentry,1.0344715353359994
23.558136893203887,23.3778,0.11059555555555556,0.0,306679,NaN,1035.5872284319994,0.0,0.0,10.3,buy,1.0,3.4,-0.015896904,0.0,0.5419334837691231,908.5109736887994,1033.7215184319994,long,1.769913611439e12,long_reentry,1.0337215184319994
23.558136893203887,23.6995,0.11105634259259259,1.4560399999999682,309030,NaN,1036.9944474619995,0.0,0.0,0.0,sel,1.0,-10.3,-0.048820970000000005,0.0,0.5419334837691231,933.2950027157996,1036.9944474619995,long,1.769913651251e12,long_close,1.0369944474619994
23.7317,23.7317,0.11117908564814814,0.0,309757,NaN,1036.9844801479994,0.0,0.0,2.1,buy,1.0,2.1,-0.009967314000000001,0.0,0.5419334837691231,928.7994178331995,1036.9830101479995,long,1.769913661856e12,initial_long_entry,1.0369830101479995
23.7317,23.8741,0.1131924537037037,0.2990399999999969,314667,NaN,1037.2734930259994,0.0,0.0,0.0,sel,1.0,-2.1,-0.010027122000000001,0.0,0.5419334837691231,933.5461437233995,1037.2734930259994,long,1.769913835811e12,long_close,1.0372734930259995
24.1121,24.1121,0.11386266203703704,0.0,317464,NaN,1037.2633659439994,0.0,0.0,2.1,buy,1.0,2.1,-0.010127082000000003,0.0,0.5419334837691231,928.9796534495995,1037.2631559439994,long,1.769913893717e12,initial_long_entry,1.0372631559439995
24.1121,24.2568,0.11409773148148149,0.30386999999999315,318547,NaN,1037.5570480879994,0.0,0.0,0.0,sel,1.0,-2.1,-0.010187856,0.0,0.5419334837691231,933.8013432791995,1037.5570480879994,long,1.769913914027e12,long_close,1.0375570480879994
24.3047,24.3047,0.11418828703703704,0.0,319616,NaN,1037.5468401139995,0.0,0.0,2.1,buy,1.0,2.1,-0.010207974,0.0,0.5419334837691231,929.1972448025996,1037.5453701139995,long,1.769913921851e12,initial_long_entry,1.0375453701139996
24.19857096774194,23.9757,0.116261875,0.0,327773,NaN,1037.5420449739995,0.0,0.0,3.1,buy,1.0,1.0,-0.00479514,0.0,0.5419334837691231,926.4126761765995,1036.8489749739995,long,1.769914101009e12,long_reentry,1.0368489749739995
24.116210869565226,23.946,0.11649881944444444,0.0,328624,NaN,1037.5348611739996,0.0,0.0,4.6,buy,1.0,1.5,-0.0071838000000000015,0.0,0.5419334837691231,923.0884507565997,1036.7472911739997,long,1.769914121481e12,long_reentry,1.0367472911739997
24.029073913043483,23.8548,0.11669942129629629,0.0,329589,NaN,1037.5238879659996,0.0,0.0,6.9,buy,1.0,2.3,-0.010973208,0.0,0.5419334837691231,917.7622352693996,1036.3158779659996,long,1.769914138813e12,long_reentry,1.0363158779659996
23.954480582524276,23.8031,0.11815423611111112,0.0,334713,NaN,1037.5077018579996,0.0,0.0,10.3,buy,1.0,3.4,-0.016186108,0.0,0.5419334837691231,910.1469031721996,1035.9474518579996,long,1.769914264509e12,long_reentry,1.0359474518579996
23.871231168831173,23.7031,0.11888532407407408,0.0,336495,NaN,1037.4835246959997,0.0,0.0,15.4,buy,1.0,5.1,-0.024177162,0.0,0.5419334837691231,898.3179618263997,1034.8927646959996,long,1.769914327675e12,long_reentry,1.0348927646959996
23.780620779220783,23.5994,0.12293337962962964,0.0,346106,NaN,1037.4471816199996,0.0,0.0,23.1,buy,1.0,7.7,-0.036343076,0.0,0.5419334837691231,880.4866568579995,1033.2517416199994,long,1.769914677427e12,long_reentry,1.0332517416199993
23.695892774566474,23.5257,0.12371638888888889,0.0,348677,NaN,1037.3930725099997,0.0,0.0,34.6,buy,1.0,11.5,-0.05410911,0.0,0.5419334837691231,854.5431541589996,1031.4801825099996,long,1.769914745079e12,long_reentry,1.0314801825099997
23.582261849710985,23.355,0.12449395833333333,0.0,351866,NaN,1037.3122642099997,0.0,3.631831334345386,51.9,buy,0.8444878250258891,17.3,-0.08080830000000001,0.0,0.5419334837691231,812.7661816889997,1025.4654742099997,long,1.769914812261e12,long_reentry,1.0254654742099998
23.46379370179949,23.2264,0.12490820601851851,0.0,354640,NaN,1037.1919514579997,0.0,10.234623854768776,77.8,buy,0.559346256145321,25.9,-0.12031275200000001,0.0,0.5419334837691231,752.5289578121996,1018.6916014579995,long,1.769914848052e12,long_reentry,1.0186916014579994
23.334495801199658,23.0759,0.1274807986111111,0.0,364524,NaN,1037.0124209559997,0.0,14.594299802169083,116.7,buy,0.36752763587566273,38.9,-0.179530502,0.0,0.5419334837691231,660.9741254603996,1006.7292609559995,long,1.769915070324e12,long_reentry,1.0067292609559995
23.17408891428572,22.853,0.12863541666666667,0.0,372420,NaN,1036.7459549759997,0.0,17.42406698426552,175.0,buy,0.23752551267873628,58.3,-0.26646598,0.0,0.3609641911652035,517.3504550783991,980.380394975999,long,1.769915170083e12,long_reentry,0.980380394975999
22.97945927619048,22.5902,0.13070127314814814,0.0,381720,NaN,1036.3506264759997,0.0,19.22369382789418,262.5,buy,0.14901753749915092,87.5,-0.3953285,0.0,0.2286822937465463,297.81608442839905,934.117566475999,long,1.769915348573e12,long_reentry,0.934117566475999
22.770189728794,22.117,0.15842305555555555,0.0,461830,NaN,1035.9786185359997,0.0,19.98102531799239,346.6,buy,0.09653529942157756,84.1,-0.37200794000000004,0.0,0.1304643645786964,18.01951428239863,809.2364585359986,long,1.769917743735e12,long_reentry,0.8092364585359986
NaN,19.981,0.20463945601851852,-966.7331600000003,678597,NaN,66.47529269599931,0.0,0.0,0.0,sel,1.0,-346.6,-2.7701658400000007,0.0,0.0038376050457478,59.827763426399386,66.47529269599931,long,1.769921736832e12,long_liquidation,0.06647529269599932
